Species	Gene_ID	Accession_Number
Homo_sapiens	59272	NM_001371415.1
Pan_troglodytes	465511	XM_016942979.1
Pan_paniscus	100970340	XM_008974180.1
Gorilla_gorilla	101142534	XM_019019204.1
Pongo_abelii	100171441	NM_001131132.2
Nomascus_leucogenys	100602708	XM_003261084.3
Hylobates_moloch	116811532	XM_032756617.1
Rhinopithecus_roxellana	104664530	XM_010366065.2
Piliocolobus_tephrosceles	111531712	XM_023199053.2
Macaca_mulatta	712790	NM_001135696.1
Macaca_nemestrina	105478157	XM_011735203.2
Macaca_fascicularis	102130864	XM_005593037.2
Cercocebus_atys	105574684	XM_012035809.1
Mandrillus_leucophaeus	105550583	XM_011995533.1
Papio_anubis	101008749	XM_021933040.1
Theropithecus_gelada	112615413	XM_025372062.1
Chlorocebus_sabaeus	103231639	XM_007991113.1
Aotus_nancymaae	105705080	XM_012434682.2
Cebus_capucinus_imitator	108291904	XM_017512376.1
Sapajus_apella	116556688	XM_032285963.1
Saimiri_boliviensis	101045190	XM_010336623.1
Callithrix_jacchus	100408882	XM_017968359.1
Carlito_syrichta	103267011	XM_008064619.1
Microcebus_murinus	105882317	XM_020285237.1
Propithecus_coquereli	105805773	XM_012638731.1
Otolemur_garnettii	100951881	XM_003791864.2
Rhinolophus_sinicus	N/A	GQ999933.1
Rhinolophus_pusillus	N/A	GQ999938.1
Rhinolophus_macrotis	N/A	GQ999932.1
Rhinolophus_pearsonii	N/A	EF569964.1
Rhinolophus_ferrumequinum	N/A	GQ999931.1
Myotis_daubentonii	N/A	GQ999937.1
Hipposideros_pratti	N/A	GQ999934.1
Felis_catus	554349	NM_001039456.1
Canis_lupus	480847	NM_001165260.1
Sus_scrofa	100144303	NM_001123070.1
Mustela_putorius	101673097	NM_001310190.1
Manis_javanica	108390919	XM_017650257.1
